cdk-2/cyclinE	0.064122
cki-1	0.255373
cdc-14/fzy-1	0.369655
fzr-1	0.365322
cdk-1/cyclinB	0.293575
lin-35/efl-1/dpl-1	0.157185
cul-1/lin-23	0.110146
cdc-25.1	0.043799
